3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://annualmeeting.asgct.org/	OK_html_310715	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/annualmeeting.asgct.org_.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://arbor.bio/stay-updated/	OK_html_140082	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/arbor.bio_stay-updated_.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://clinicaltrials.gov/study/NCT06024876	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/clinicaltrials.gov_study_NCT06024876.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://clinicaltrials.gov/study/NCT06839235	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/clinicaltrials.gov_study_NCT06839235.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://clinicaltrials.gov/study/NCT07428473	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/clinicaltrials.gov_study_NCT07428473.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.biorxiv.org/content/10.1101/2024.04.22.590591v1	OK_html_5471	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/www.biorxiv.org_content_10.1101_2024.04.22.590591v1.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.businesswire.com/news/home/20260428698315/en	FAIL_tiny_413	https://www.businesswire.com/news/home/20260428698315/en
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.nature.com/articles/s41586-026-10342-9	OK_html_474115	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/www.nature.com_articles_s41586-026-10342-9.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.nature.com/articles/s41587-025-02645-9	OK_html_99133	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/www.nature.com_articles_s41587-025-02645-9.html
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.profluent.bio/media/profluent-announces-publication-of-generative-ai-research-in-nature-with-new-results-for-opencrispr-1	FAIL_tiny_575	https://www.profluent.bio/media/profluent-announces-publication-of-generative-ai-research-in-nature-with-new-results-for-opencrispr-1
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.profluent.bio/media/profluent-bio-announces-strategic-collaboration-with-ensoma-to-develop-ai-designed-base-editors-for-in-vivo-hematopoietic-stem-cell-therapies	FAIL_tiny_413	https://www.profluent.bio/media/profluent-bio-announces-strategic-collaboration-with-ensoma-to-develop-ai-designed-base-editors-for-in-vivo-hematopoietic-stem-cell-therapies
3.3_CRISPR酶_gRNA_碱基_先导编辑器	https://www.sec.gov/Archives/edgar/data/1785279/000119312526093976/mgx-20251231.htm	OK_html_4819	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.3_CRISPR酶_gRNA_碱基_先导编辑器/下载资料/www.sec.gov_Archives_edgar_data_1785279_000119312526093976_mgx-20251231.htm.html
3.4_AAV和病毒载体衣壳设计	http://byongen.com/	OK_html_25604	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/byongen.com_.html
3.4_AAV和病毒载体衣壳设计	http://byongen.com/News/info.aspx?itemid=1079	OK_html_18738	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/byongen.com_News_info.aspx_itemid_1079.html
3.4_AAV和病毒载体衣壳设计	http://byongen.com/News/info.aspx?itemid=1136	OK_html_24330	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/byongen.com_News_info.aspx_itemid_1136.html
3.4_AAV和病毒载体衣壳设计	https://4dmoleculartherapeutics.com/wp-content/uploads/Calton_02072025_4D-310RS_rapid-fire.pdf	OK_pdf_459333	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/4dmoleculartherapeutics.com_wp-content_uploads_Calton_02072025_4D-310RS_rapid-fire.pdf.pdf
3.4_AAV和病毒载体衣壳设计	https://affiniatx.com/wp-content/uploads/ASGCT-2025-BAG3-Poster.pdf	OK_pdf_1370650	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/affiniatx.com_wp-content_uploads_ASGCT-2025-BAG3-Poster.pdf.pdf
3.4_AAV和病毒载体衣壳设计	https://affiniatx.com/wp-content/uploads/Affinia-Murlidharan-Atnx2-ALS-ASGCT-2024-Presentation.pdf	OK_pdf_790515	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/affiniatx.com_wp-content_uploads_Affinia-Murlidharan-Atnx2-ALS-ASGCT-2024-Presentation.pdf.pdf
3.4_AAV和病毒载体衣壳设计	https://affiniatx.com/wp-content/uploads/ESGCT-2024-MYBPC3-Poster.pdf	OK_pdf_797209	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/affiniatx.com_wp-content_uploads_ESGCT-2024-MYBPC3-Poster.pdf.pdf
3.4_AAV和病毒载体衣壳设计	https://capsigen.com/	OK_html_50036	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/capsigen.com_.html
3.4_AAV和病毒载体衣壳设计	https://capsigen.com/images/BIOGEN_AND_CAPSIGEN_ANNOUNCE-COLLABORATION.docx.pdf	FAIL_tiny_2131	https://capsigen.com/images/BIOGEN_AND_CAPSIGEN_ANNOUNCE-COLLABORATION.docx.pdf
3.4_AAV和病毒载体衣壳设计	https://clinicaltrials.gov/study/NCT05874310	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/clinicaltrials.gov_study_NCT05874310.html
3.4_AAV和病毒载体衣壳设计	https://clinicaltrials.gov/study/NCT06492850	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/clinicaltrials.gov_study_NCT06492850.html
3.4_AAV和病毒载体衣壳设计	https://patents.google.com/?q=(AAV+capsid	SKIP_search_query	-
3.4_AAV和病毒载体衣壳设计	https://patents.google.com/?q=(AAV+capsid+machine+learning	SKIP_search_query	-
3.4_AAV和病毒载体衣壳设计	https://www.cyagen.cn/ai-drug-discovery/ai-aav	OK_html_199094	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/www.cyagen.cn_ai-drug-discovery_ai-aav.html
3.4_AAV和病毒载体衣壳设计	https://www.fronteratherapeutics.com/	OK_html_37356	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/www.fronteratherapeutics.com_.html
3.4_AAV和病毒载体衣壳设计	https://www.sec.gov/Archives/edgar/data/1650648/000114036125016323/ny20042825x3_ars.pdf	OK_html_4819	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向三_CGT核酸和递送/3.4_AAV和病毒载体衣壳设计/下载资料/www.sec.gov_Archives_edgar_data_1650648_000114036125016323_ny20042825x3_ars.pdf.html
4.2_药物再定位	https://patents.google.com/?q=(SOM3355	SKIP_search_query	-
4.2_药物再定位	https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/207924s006lbl.pdf	FAIL_tiny_420	https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/207924s006lbl.pdf
4.2_药物再定位	https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215390s000lbl.pdf	FAIL_tiny_420	https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215390s000lbl.pdf
4.2_药物再定位	https://www.astrazeneca.com/media-centre/press-releases/2019/astrazeneca-and-benevolentai-collaborate-to-use-ai-and-machine-learning-for-drug-discovery-and-development-30042019.html	OK_html_125353	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.2_药物再定位/下载资料/www.astrazeneca.com_media-centre_press-releases_2019_astrazeneca-and-benevolentai-collabor.html
4.2_药物再定位	https://www.benevolent.com/news/benevolentai-announces-topline-results-from-phase-iia-trial-of-ben-2293-in-atopic-dermatitis	OK_html_24226	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.2_药物再定位/下载资料/www.benevolent.com_news_benevolentai-announces-topline-results-from-phase-iia-trial-of-ben.html
4.2_药物再定位	https://www.healx.io/clinical-trials/	OK_html_179323	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.2_药物再定位/下载资料/www.healx.io_clinical-trials_.html
4.3_靶点疾病药物关系建模	https://ascpt.onlinelibrary.wiley.com/doi/10.1111/cts.70489	OK_html_5760	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/ascpt.onlinelibrary.wiley.com_doi_10.1111_cts.70489.html
4.3_靶点疾病药物关系建模	https://clinicaltrials.gov/study/NCT04737304	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/clinicaltrials.gov_study_NCT04737304.html
4.3_靶点疾病药物关系建模	https://clinicaltrials.gov/study/NCT05975983	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/clinicaltrials.gov_study_NCT05975983.html
4.3_靶点疾病药物关系建模	https://clinicaltrials.gov/study/NCT06215755	OK_html_94295	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/clinicaltrials.gov_study_NCT06215755.html
4.3_靶点疾病药物关系建模	https://insilico.com/pipeline	OK_html_191252	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/insilico.com_pipeline.html
4.3_靶点疾病药物关系建模	https://patents.google.com/?q=(CONVERGE+target+discovery	SKIP_search_query	-
4.3_靶点疾病药物关系建模	https://patents.google.com/?q=(PandaOmics	SKIP_search_query	-
4.3_靶点疾病药物关系建模	https://pharma.ai/pandaomics	OK_html_275652	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/pharma.ai_pandaomics.html
4.3_靶点疾病药物关系建模	https://platform.opentargets.org/search?q=TNIK%20idiopathic%20pulmonary%20fibrosis	OK_html_2615	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/platform.opentargets.org_search_q_TNIK%20idiopathic%20pulmonary%20fibrosis.html
4.3_靶点疾病药物关系建模	https://pubmed.ncbi.nlm.nih.gov/38404138/	OK_html_158032	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/pubmed.ncbi.nlm.nih.gov_38404138_.html
4.3_靶点疾病药物关系建模	https://vergelabs.com/platform/	OK_html_29595	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/vergelabs.com_platform_.html
4.3_靶点疾病药物关系建模	https://vergelabs.com/resources/publications/	OK_html_43294	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/vergelabs.com_resources_publications_.html
4.3_靶点疾病药物关系建模	https://www.astrazeneca.com/media-centre/press-releases/2019/astrazeneca-and-benevolentai-to-use-ai-and-machine-learning-for-discovery-of-new-treatments-for-chronic-kidney-disease-and-idiopathic-pulmonary-fibrosis-30042019.html	OK_html_125353	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.astrazeneca.com_media-centre_press-releases_2019_astrazeneca-and-benevolentai-to-use-a.html
4.3_靶点疾病药物关系建模	https://www.astrazeneca.com/media-centre/press-releases/2022/astrazeneca-and-benevolentai-expand-ai-collaboration.html	OK_html_125353	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.astrazeneca.com_media-centre_press-releases_2022_astrazeneca-and-benevolentai-expand-a.html
4.3_靶点疾病药物关系建模	https://www.benevolent.com/news/benevolentai-announces-topline-results-from-phase-iia-trial-of-ben-2293	OK_html_24226	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.benevolent.com_news_benevolentai-announces-topline-results-from-phase-iia-trial-of-ben.html
4.3_靶点疾病药物关系建模	https://www.biomap.com/	FAIL_tiny_1307	https://www.biomap.com/
4.3_靶点疾病药物关系建模	https://www.biorxiv.org/search/AI%20target%20disease%20association%20knowledge%20graph	OK_html_5827	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.biorxiv.org_search_AI%20target%20disease%20association%20knowledge%20graph.html
4.3_靶点疾病药物关系建模	https://www.businesswire.com/news/home/20230912041846/en/Exelixis-and-Insilico-Medicine-Enter-into-Exclusive-Global-License-Agreement-for-ISM3091-a-Potentially-Best-in-Class-USP1-Inhibitor	FAIL_tiny_621	https://www.businesswire.com/news/home/20230912041846/en/Exelixis-and-Insilico-Medicine-Enter-into-Exclusive-Global-License-Agreement-for-ISM3091-a-Potentially-Best-in-Class-USP1-Inhibitor
4.3_靶点疾病药物关系建模	https://www.cytoreason.com/	OK_html_198273	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.cytoreason.com_.html
4.3_靶点疾病药物关系建模	https://www.eurekalert.org/news-releases/993844	OK_html_111314	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.eurekalert.org_news-releases_993844.html
4.3_靶点疾病药物关系建模	https://www.globenewswire.com/news-release/2022/11/08/2551039/31533/en/Insilico-Medicine-Signs-Strategic-Research-Collaboration-with-Sanofi-worth-up-to-1-2-Billion.html	OK_html_37987	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.3_靶点疾病药物关系建模/下载资料/www.globenewswire.com_news-release_2022_11_08_2551039_31533_en_Insilico-Medicine-Signs-Str.html
4.4_虚拟细胞和疾病模型	https://cellarity.com/news_item/phase-1-clinical-study-cly-124/	OK_html_203196	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/cellarity.com_news_item_phase-1-clinical-study-cly-124_.html
4.4_虚拟细胞和疾病模型	https://cellarity.com/wp-content/uploads/ASH-2025-CLY124-presentation-FINAL.pdf	OK_pdf_1464051	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/cellarity.com_wp-content_uploads_ASH-2025-CLY124-presentation-FINAL.pdf.pdf
4.4_虚拟细胞和疾病模型	https://endpoints.news/exclusive-relation-deerfield-to-form-new-companies-from-discovered-drug-targets/	OK_html_73777	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/endpoints.news_exclusive-relation-deerfield-to-form-new-companies-from-discovered-drug-tar.html
4.4_虚拟细胞和疾病模型	https://patents.google.com/	OK_html_4149	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/patents.google.com_.html
4.4_虚拟细胞和疾病模型	https://recursion.com/partners	OK_html_96653	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/recursion.com_partners.html
4.4_虚拟细胞和疾病模型	https://www.biomap.com/news/outperforming-thousands-of-teams-worldwide-biomap-wins-arcs-virtual-cell-challenge-2025	FAIL_tiny_1307	https://www.biomap.com/news/outperforming-thousands-of-teams-worldwide-biomap-wins-arcs-virtual-cell-challenge-2025
4.4_虚拟细胞和疾病模型	https://www.biorxiv.org/search/virtual%2Bcell%2Bfoundation%2Bmodel%2Bdrug%2Bdiscovery%2Bnumresults%3A10	OK_html_5899	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/www.biorxiv.org_search_virtual%2Bcell%2Bfoundation%2Bmodel%2Bdrug%2Bdiscovery%2Bnumresults.html
4.4_虚拟细胞和疾病模型	https://www.globenewswire.com/news-release/2025/12/09/3202076/0/en/Relation-announces-strategic-collaboration-with-Novartis-to-advance-therapeutics-for-atopic-diseases.html	OK_html_31015	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/www.globenewswire.com_news-release_2025_12_09_3202076_0_en_Relation-announces-strategic-co.html
4.4_虚拟细胞和疾病模型	https://www.science.org/stoken/author-tokens/ST-3021/full	OK_html_5761	/c/Users/27448/Desktop/DukeNUS/Internship/VC_Panlin/创新药开发流程总纲/AI scope for Innovative Drugs/AI Innovative Drugs Modality/检索结果库/01_技术模块检索/方向四_数字生物模型/4.4_虚拟细胞和疾病模型/下载资料/www.science.org_stoken_author-tokens_ST-3021_full.html
4.5_药物组合和干预结果模拟	https://clinicaltrials.gov/study/NCT05456256>。	FAIL_tiny_273	https://clinicaltrials.gov/study/NCT05456256>。
