1.1_靶点结构和结合位点预测	| Isomorphic Labs | 英国 | 小分子(结构) | 蛋白结构+复合物预测、结合位点 | AlphaFold 衍生结构模型驱动 SBDD | 序列/结构 | 结构、口袋、分子 | 合作为主 | 自研+合作 | 早期发现 | 平台+合作+自研 | Eli Lilly、Novartis（2024-01） | 公司公告(C)+Novartis年报(A) [link](https://www.isomorphiclabs.com/articles/isomorphic-labs-kicks-off-2024-with-two-pharmaceutical-collaborations) | 深挖 |
1.5_AI逆合成_可合成性_自动化化学	| Chemify | 英国（苏格兰） | 数字化/自动化化学 | Chemputation、χDL化学语言、合成感知逆向设计、机器人多步合成 | Quantum Chemputation/ML设计→路线优化→χDL代码→Chemputer执行→纯化/分析→DMTA | 目标分子/性质、已知反应、仪器与物料约束 | 可执行化学代码、克级实体分子、分析数据 | 是；Chemifarm 与机器人反应、后处理、纯化和分析 | 未检出独立自研临床管线；以合作项目为主 | 发现阶段/先导发现；未检出PCC/IND/临床资产 | 联合发现、自动化合成服务、平台/设施合作、资助项目 | Sanacor 心代谢小分子发现合作，2026-02-25；条款未披露 | C级公司官网：[技术](https://www.chemify.io/technology)、[合作方式](https://www.chemify.io/ways-we-work)；B级专利：[US20230173450A1 自动化化学合成平台](https://patents.google.com/patent/US20230173450A1/en)；D级公告：[Sanacor合作](https://www.businesswire.com/news/home/20260225083560/en/Chemify-and-Sanacor-Collaborate-to-Discover-and-Develop-Small-Molecule-Therapies-for-Cardiometabolic-Diseases) | 物理自动化与标准化代码壁垒明确；药物资产验证仍早，商业可复制性和单项目毛利待查 |
1.5_AI逆合成_可合成性_自动化化学	| 晶泰科技（XtalPi/QuantumPharm，2228.HK） | 中国 | AI+机器人药物发现 | 可合成性评估、自动化库合成、反应条件筛选、DMTA、自主实验室 | XMolGen/计算设计→可合成性过滤→XmartChem/ChemArt自动合成→生物测试/结构与固态研发 | 靶点/分子、反应条件、库存、实验/生物数据 | 路线与化合物库、实体化合物、活性/结构数据、候选分子 | 是；官网披露200+机器工作站、覆盖80%常见反应类型 | 主要为合作/生态管线，未检出母公司明确完全自有临床管线 | DoveTree合作首个肿瘤PCC于2026-05-29披露进入 IND-enabling；另有合作资产IND（待监管逐条核验） | CRO/平台服务、联合发现、里程碑/潜在授权、自动化设备/软件 | DoveTree：2025-08-07正式协议，潜在总额$5.99bn；已披露$51m upfront并于2026-05-29收到第二笔$19m | C级公司官网：[自动化化学合成](https://www.xtalpi.com/automated_chemical_synthesis/)、[7天DMTA案例](https://www.xtalpi.com/%e5%9f%ba%e4%ba%8eai%e7%9a%84%e5%88%86%e5%ad%90%e8%ae%be%e8%ae%a1%e5%92%8c%e8%87%aa%e5%8a%a8%e5%8c%96%e5%ba%93%e5%90%88%e6%88%90%e5%8a%a0%e9%80%9f-dmta-%e5%be%aa%e7%8e%af/)、[DoveTree正式协议](https://en.xtalpi.com/xtalpi-and-dovetree-announce-landmark-6-billion-ai-drug-discovery-collaboration/)、[PCC/第二笔付款](https://www.prnewswire.com/apac/news-releases/xtalpi-receives-second-payment-from-dovetree-first-oncology-asset-advances-into-ind-enabling-studies-302785760.html)；港股上市主体 | 国内闭环能力最完整候选之一，已有PCC与实际现金验证；仍需拆开平台/服务收入、设备收入和风险共担管线价值，并以监管资料核验后续IND |
1.5_AI逆合成_可合成性_自动化化学	| Chemical.AI（智化/化学人工智能平台，品牌名） | 中国起源；现有加拿大与上海主体 | AI逆合成/智能合成 | ChemAIRS逆合成、SA Score、条件优化、杂质预测、ChemAILAB | 分子结构→多步路线/路线评分→条件与风险→AIoT自动实验（公司披露） | 目标分子、反应/ELN/库存数据、工艺约束 | 多条路线、可合成性分数、条件、杂质风险、实体样品 | 是（公司自述）：2021年在上海建立 ChemAILAB；独立规模/利用率未检出 | 未检出自研管线 | 合作发现/合成验证；未检出PCC/IND/临床资产 | SaaS/本地部署、数据库/ELN集成、合成服务、联合发现 | Pfizer 合作，2023-04-17公司披露；宣竹医药合作，2022-09-13双方新闻稿，条款均未披露 | C级公司官网：[公司与实验室沿革](https://www.chemical.ai/about)、[逆合成](https://www.chemical.ai/retrosynthesis)、[SA Score](https://www.chemical.ai/synthesizability)、[Pfizer合作](https://www.chemical.ai/news/chemicalai-announced-a-partnership-with-pfizer-to-create-ai-driven-pharmaceuticals) | 产品覆盖面和本地部署商业化清晰，但多数性能数字为公司自测，独立论文/客户侧药物里程碑不足 |
1.5_AI逆合成_可合成性_自动化化学	| 英矽智能（Insilico Medicine） | 中国香港/美国（全球运营） | 生成式AI+自动化药物发现 | Chemistry42、合成可行性约束、机器人实验、闭环优化 | 靶点发现→生成/评分→合成与生物实验→临床开发；逆合成本身并非其最强公开标签 | 多组学/文献/靶点、结构/配体、实验反馈 | 分子、实验数据、PCC/IND资产 | 是；公司披露机器人实验室和外部CRO冗余实验网络 | 是；40+项目 | Rentosertib/ISM001-055：Phase IIa 已完成；NCT05938920 有结果 | 自研管线授权、共同研发、平台许可 | Servier AI药物发现合作，2026-01-04签署、2026-01-09合作方披露；条款未披露 | A级监管注册：[NCT05938920](https://clinicaltrials.gov/study/NCT05938920)（71例、Phase 2、Completed、结果已提交）；C级公司：[机器人实验室](https://insilico.com/roboticslab)、[Rentosertib](https://insilico.com/interactive/drugs/rentosertib)、[管线](https://insilico.com/pipeline)；A级合作方：[Servier](https://servier.com/en/newsroom/research-two-new-partnerships/) | 用于满足“闭环→临床资产”验证，资产证据最强；但应避免把整个临床进展归因于逆合成模块，需将其视为端到端平台案例 |
3.1_siRNA_ASO_mRNA序列与修饰优化	|Creyon Bio|美国|AI 核酸药物|siRNA/ASO 序列与化学工程；aptamer 靶向递送|NucleIQ™ 用专有药理数据和 AI/ML 预测工具优化核酸安全性/活性；与全骨架修饰 aptamer、siRNA/ASO payload 和 LNP 定向递送结合|靶点/靶细胞、核酸序列、化学修饰、药理与体内数据|可合成的优化 oligo、aptamer-oligo 偶联物、组织/细胞特异候选|有；官网称 aptamer 平台可在 6–12 个月完成体内验证，并披露跨 BBB 的核酸递送临床前 POC|官网称 3 个 active wholly-owned products；披露 CNS、免疫及晚发型 Pompe splice-switching oligo 项目，但公开名称/阶段有限|临床前 POC|自研管线 + 多靶点研究合作 + 许可|Eli Lilly，2025-04-30：全球、多靶点合作；$13m upfront（含现金和股权购买），开发/商业里程碑潜在超过 $1bn，Lilly 获各靶点先导的独家许可|公司官网：[平台/管线总览，访问 2026-06-22](https://www.creyon.com/)；公司技术页：[Science & Technology](https://www.creyon.com/science/)；行业媒体：[Lilly 交易条款，2025-04-30](https://pmlive.com/pharma_news/eli-lilly-and-creyon-bio-enter-oligonucleotide-therapy-partnership-worth-over-1bn/)|高相关；商业与临床前 POC 较强。交易数字目前仅在公司新闻转引/媒体中检出，需补 Lilly 一手原文及管线逐项数据|
3.1_siRNA_ASO_mRNA序列与修饰优化	|Inceptive Nucleics|美国（Palo Alto；另有 Berlin/Zurich）|AI 序列药物|siRNA/ASO/mRNA 序列及化学修饰优化|端到端生命基础模型学习 sequence/function/structure 与合作方数据；模型提出分子，内部湿实验进行体外/体内排序验证，迭代设计；与 Alnylam 联合探索 siRNA 序列空间、靶 mRNA 和新化学修饰|公共与专有序列/功能/结构数据、伙伴数据、靶 mRNA、湿实验反馈|mRNA、siRNA、ASO、肽候选；候选性能排名及化学修饰设计|有；官网明确 in-house wet lab 高频体外/体内验证|未披露独立自研管线；已披露以伙伴项目为主|合作发现/临床前候选优选；无自有临床资产披露|平台合作/战略联盟|Alnylam，2026-06-03：最高 $2bn，$30m upfront（含现金和 Inceptive 股权购买）；另含临床前、监管、销售里程碑|公司官网：[Models/wet lab，访问 2026-06-22](https://www.inceptive.life/)；合作方联合公告转引：[Alnylam–Inceptive，2026-06-03](https://www.nasdaq.com/press-release/alnylam-and-inceptive-form-strategic-ai-collaboration-accelerate-discovery-rnai)|高相关、强商业验证；但合作刚公布，尚无公开的项目级体内数据、PCC 或临床读出，标题总额不能等同确定收入|
3.1_siRNA_ASO_mRNA序列与修饰优化	|Therna|美国（官网未披露具体注册地，待工商核验）|AI RNA 药物|mRNA 从头设计、ASO/siRNA 靶区设计|生成式 AI 探索 RNA 序列空间，设计定制 mRNA，并识别 mRNA 上最优 ASO/siRNA 靶区；AI 生成—实验验证—数据回训的 lab-in-the-loop|RNA/mRNA 序列、期望表达/沉默/微调功能、实验反馈|定制 mRNA、ASO/siRNA 靶区与候选序列|有；官网明确实验闭环，但未披露定量体内数据|未披露命名管线|发现/平台验证；未披露 PCC/IND/临床|平台合作 + 潜在自研（公开商业条款未检出）|未检出可核验的命名药企合作|公司自述：[平台、团队与 lab-in-the-loop，访问 2026-06-22](https://www.therna.com/)|技术口径高度匹配，但证据仍为 C 级公司自述；Stage 1 保留，后续需查专利、论文、融资材料和具体资产|
3.1_siRNA_ASO_mRNA序列与修饰优化	|衡昱生物 / Raina Biosciences|中美（北京/波士顿；英文品牌 Raina）|AI mRNA 药物|线性/环状 mRNA 的 CDS、UTR 协同生成与多目标优化|GEMORNA 采用面向 CDS/UTR 的 Transformer/GPT 式生成模型，从头生成全长 mRNA；优化表达、稳定性/持久性，并覆盖线性和 circular RNA|大规模进化 RNA 序列、CDS/UTR、目标蛋白、应用任务与高通量实验反馈|新型全长 mRNA/circRNA 序列、表达与稳定性优化候选|有；公司披露高通量基因合成、并行筛选、闭环；Science 论文含体外、小鼠和原代人 T 细胞验证|2025-08-28 公司称“准备建立 internal pipeline”；本次未检出命名资产|实验 POC/平台验证；无命名 PCC/IND/临床资产披露|平台合作 + 拟建自研管线|公司称与领先 pharma/biotech/academic institutions 合作，但未披露可核验伙伴名/日期/条款|论文：[Science, DOI 10.1126/science.adr8470](https://www.science.org/doi/10.1126/science.adr8470)；公司公告：[2025-08-28](https://rainabio.com/news_science_article.html)；公司官网：[GEMORNA/高通量验证](https://rainabio.com/)；投资方媒体：[创新工场/搜狐，2025-08-29](https://www.sohu.com/a/929795456_198516)|国内/中美候选中证据最强；论文显示跨应用实验泛化，但尚无命名资产和具名 BD。公司新闻“150-fold hEPO”与论文摘要“15-fold”存在数量级冲突，暂采用论文口径|
3.2_LNP和非病毒递送材料设计	| Mana.bio | 以色列 | AI核酸递送 | LNP、肝外/细胞特异递送 | ML生成与排序LNP配方；新型脂质；设计—制备—筛选—学习闭环；T细胞/肺靶向 | 公共文献、专利、专有配方与体内外数据、脂质结构、毒性和理化指标 | 组织/细胞特异LNP、配方、毒性/效力预测、候选LNP | 有。官网称每周合成数十种配方并做自动化体外/体内筛选；披露小鼠和NHP数据 | MB-LNP-01/02/05肺递送系列；体内CAR-T/T细胞递送候选（尚未见正式药物资产编码/IND） | 临床前；NHP PoC | 平台合作/共同开发；可能叠加候选递送载体授权（具体经济条款未披露） | 2024-02-28加入Ginkgo Technology Network；2024-10-01与Sheba Medical Center ARC合作癌症及自身免疫RNA递送 | **C 公司官网**：[技术平台](https://www.mana.bio/technology)、[Sheba合作](https://www.mana.bio/news/sheba-medical-center%2C-arc-%26-mana.bio-announce-partnership-to-revolutionize-rna-delivery-for-cancer-%26-autoimmune-diseases)、[Ginkgo合作](https://www.mana.bio/news/mana.bio-partners-with-ginkgo-bioworks-to-add-delivery-capabilities-as-part-of-its-technology-network-platform-launch)；**B 预印本**：[Research Square, 2025-12-04](https://doi.org/10.21203/rs.3.rs-7848619/v1)；**C 公司海报页**：[体内CAR-T](https://www.mana.bio/publications/ml-driven-design-of-lipid-nanoparticles-for-in-vivo-car-t-therapy)、[肺靶向](https://www.mana.bio/publications/leveraging-ai-to-improve-safety-and-potency-of-lung-specific-lipid-nanoparticles) | **核心候选。** AI—湿实验—NHP闭环最清楚；但资产命名、IND路径、合作经济条款及同行评议仍不足，需Stage 2核验 |
3.2_LNP和非病毒递送材料设计	| Mirai Bio | 美国 | AI核酸递送 | 靶向/基础LNP、肝外递送、递送—货物—工艺共同优化 | 专有体内生物分布数据 + ML引导配方优化；模块化靶向LNP；从设计到NHP/GMP工艺 | 货物序列、靶细胞/组织、离子化脂质库、体内分布、效力/耐受性与工艺数据 | 基础或靶向LNP、可转化候选、工艺与制造方案 | 有。高通量体内筛选；2026年披露小鼠和NHP功能PoC | CD8靶向LNP/CD20 CAR mRNA；脂肪细胞靶向LNP（更接近“合作方货物可装载载体”，未见独立临床资产） | 临床前；NHP功能PoC | 开放式端到端合作平台；设计、递送、开发与制造整合 | 2025-05-20与Thermo Fisher Scientific建立战略合作，后者为优选cGMP/CDMO及商业制造方，并对Mirai直接投资（金额未披露） | **C 公司公告**：[2024成立/平台披露](https://www.miraibio.com/news/flagship-pioneering-unveils-mirai-bio-to-provide-fully-integrated-end-to-end-genetic-medicine-development-capabilities-for-the-biotech-industry)、[Thermo Fisher合作](https://www.miraibio.com/news/mirai-bio-announces-partnership-with-thermo-fisher-scientific-to-accelerate-development-of-genetic-medicines)、[2026 CD8-LNP NHP数据](https://www.miraibio.com/news/mirai-bio-presents-data-showing-rapid-advancement-of-novel-cd8-t-cell-targeted-lnps-to-functional-nhp-proof-of-concept-at-asgct-2026)、[2026脂肪细胞数据](https://www.miraibio.com/news/mirai-bio-presents-data-at-asgct-2026-demonstrating-optimized-lnp-delivery-to-adipocytes-opening-a-new-extrahepatic-frontier-for-nucleic-acid-medicines) | **核心候选。** 2026 NHP功能数据增强可信度；当前更像合作型递送基础设施，需确认付费客户、项目权利结构和可独占IP |
3.2_LNP和非病毒递送材料设计	| 剂泰科技（METiS TechBio；原METiS Therapeutics） | 中国北京 | AI纳米递送 | AiLNP核酸递送；组织/细胞靶向LNP；NanoForge | 量化/分子动力学、生成式脂质模型、ALAN智能体、千万级脂质虚拟库、DATALOTS高通量配方与体内验证闭环 | 脂质结构、配方、专利/文献、20+理化/功能指标、正负湿实验与体内分布数据 | 新脂质、器官/细胞靶向LNP、配方、PCC和mRNA-LNP药物 | 有。公司称具备高通量湿实验及体内验证；注册库已出现公司协作的mRNA-LNP FIH试验 | MTS109（mRNA-LNP，自身免疫病IIT）；公司另称10+项目、7个临床前候选、4个临床项目，但未逐项公开映射 | **Early Phase 1/IIT**：NCT07526350，2026-03-24实际启动、2026-04-13首次公示、招募中 | 自研管线 + OpenCGT平台合作/联合开发/递送技术许可；公司称包含首付款、里程碑和销售分成 | 2026年与Grit Biotechnology签署免疫靶向LNP技术合作（页面正文未显示精确披露日）；公司称OpenCGT累计合作价值超人民币60亿元，需逐单核验 | **A 临床注册**：[NCT07526350](https://clinicaltrials.gov/study/NCT07526350)（上海长征医院申办、Metis Techbio协作）；**C 公司公告**：[Grit/OpenCGT合作](https://metistechbio.com/en/qyxw/239.html)；**C 公司新闻稿**：[NanoForge, 2025-09-29](https://www.prnewswire.com/news-releases/metis-launches-worlds-first-ai-driven-nano-delivery-platform-nanoforge-302569593.html)；**D 中文媒体**：[量子位, 2025-09-18](https://www.qbitai.com/2025/09/333260.html)、[China Daily, 2025-09-19](https://global.chinadaily.com.cn/a/202509/19/WS68ccad4da3108622abca1a24.html) | **核心候选、国内优先跟踪。** 已越过纯平台叙事并进入人体验证；但MTS109为医院IIT、注册文本存在“静脉/皮下注射”描述不一致，且公司披露的4项临床项目和60亿元合作需按资产逐一验证 |
3.3_CRISPR酶_gRNA_碱基_先导编辑器	| Profluent Bio | 美国 | AI 设计基因编辑工具 | AI 生成 CRISPR 酶、base editor、recombinase | 蛋白语言模型/生成式 AI 设计 OpenCRISPR-1、AI deaminase、AI recombinase | 大规模蛋白序列、CRISPR scaffold、目标功能约束 | AI 生成 Cas-like 编辑器、base editor 架构、recombinase 候选 | 公司官网披露 OpenCRISPR-1 在 HEK293T 细胞中实现人基因组编辑；on-target efficiency 与 SpCas9 可比且 specificity 更高；可与 AI-generated deaminases 组成 A-to-G base editor | 未检出自研临床资产；当前更偏平台/合作 | 工具/平台临床前；未检出 IND | 平台合作、定制蛋白/编辑器设计、授权 | 2026-04-28 与 Eli Lilly 战略合作开发 AI-designed recombinases；2025-12-09 与 Ensoma 开发 AI-designed base editors | C 公司公告/官网：[OpenCRISPR](https://www.profluent.bio/modality/opencrispr)、[Media 列表](https://www.profluent.bio/media)、[Lilly 合作页](https://www.profluent.bio/media/profluent-announces-strategic-partnership-with-eli-lilly-to-develop-ai-designed-recombinases-for-genetic-medicine)；B 论文直链：[Nature Biotechnology 2025](https://www.nature.com/articles/s41587-025-02645-9)、[bioRxiv 2024](https://www.biorxiv.org/content/10.1101/2024.04.22.590591v1) | AI 相关性最强；但药物资产验证弱，Stage 1 应作为“AI 编辑工具平台/BD 观察对象”，重点追踪合作是否产生 PCC/IND |
3.3_CRISPR酶_gRNA_碱基_先导编辑器	| Metagenomi Therapeutics (MGX) | 美国 | AI/ML 辅助 genome editing toolbox | 新型 nuclease、base editing、RIGS/prime editing、CAST | 宏基因组数据库 + AI/ML/算法筛选 + HTS + 工程优化 | 环境微生物 DNA/宏基因组序列、CRISPR/Cas protein candidates、gRNA/guide screening 数据 | novel nuclease、base editor、RNA/DNA-mediated integration system、prime-like/RIGS、CAST | IPO/SEC 披露：预测 7.4B+ proteins、1.75M+ CRISPRs、322M+ Cas proteins；高通量测序和细胞/动物/NHP 验证；guide-specific on/off-target characterization | MGX-001 血友病 A 等；Ionis 合作心代谢靶点 | 临床前/NHP；SEC 披露尚未进入临床 | 自研管线 + 大药企合作/授权 | 2022-11-14 Ionis 合作，$80M upfront；2021-10-29 Moderna 合作，2024-04-26 双方终止 | A/C SEC：[2024 424B4](https://www.sec.gov/Archives/edgar/data/1785279/000119312524031007/d425213d424b4.htm)、[2024 Moderna 终止 8-K](https://www.sec.gov/Archives/edgar/data/1785279/000095017024051238/mgx-20240426.htm)、[2025 10-K](https://www.sec.gov/Archives/edgar/data/1785279/000095017025040217/mgx-20241231.htm)；C 官网：[Metagenomi](https://metagenomi.co/)、[Pipeline](https://metagenomi.co/pipeline)、[Ionis 合作入口](https://metagenomi.co/news/ionis-partners-with-metagenomi-to-add-gene-editing-to-its-broad-technology-platform) | AI/ML 与编辑工具发现高度相关；有强 BD 和负面终止证据；但资产仍早，需关注现金消耗、管线收缩、IND 时间表 |
3.3_CRISPR酶_gRNA_碱基_先导编辑器	| Arbor Biotechnologies | 美国 | AI/ML 发现 DNA editors | novel CRISPR/Cas nuclease、Cas12i2、reverse transcriptase editing | AI/ML-guided discovery engine + metagenomic data + protein engineering | 3B+ proteins indexed、HTS 数据、疾病靶点、gRNA | 新型 Type V CRISPR Cas12i2 nuclease、优化 gRNA、AAV/RT editing candidates | 官网披露 AI/ML feedback loops、17 proprietary CRISPR subtypes/variants、>30x editing efficiency improvement；ABO-101 临床试验使用 LNP mRNA + optimized gRNA | ABO-101 for PH1；CNS/ALS、reverse transcriptase editing 等 | Phase 1/2 recruiting：redePHine, NCT06839235；2025-06-16 actual start | 自研临床管线 + 授权/合作 | 2023-01-11 与 Vertex 扩大战略合作；2024-03-12 Allogene 授权用于 allogeneic CAR-T autoimmune platform | A 临床注册：[NCT06839235](https://clinicaltrials.gov/study/NCT06839235)；C 官网：[Next-gen gene editing](https://arbor.bio/what-we-do/next-gen-gene-editing/)、[Clinical trial](https://arbor.bio/clinical-trial/)、[Pipeline](https://arbor.bio/pipeline/)、[Press releases](https://arbor.bio/stay-updated/) | AI/ML 发现与临床资产兼具，是本模块较完整样本；需继续核对 ABO-101 剂量、安全性、免疫原性和 Cas12i2 IP |
3.3_CRISPR酶_gRNA_碱基_先导编辑器	| Scribe Therapeutics | 美国 | 工程化 CRISPR 平台 | CasX/XE gene editing、ELXR epigenetic silencing、gRNA/递送整体工程 | CRISPR by Design：迭代突变、筛选、fitness landscape、enzyme+gRNA+delivery holistic engineering | CasX 起始分子、突变库、screening data、therapeutic objectives、gRNA | XE editor、ELXR 表观遗传沉默系统、STX-1150 | 官网披露 thousands-to-millions mutations screening；XE 100x activity improvement/no detectable off-target editing；STX-1150 临床注册含 mRNA+gRNA+LNP | STX-1150 PCSK9 epigenetic silencing；cardiometabolic portfolio | Phase 1 not yet recruiting：NCT07428473；2026-05-21 TGA clearance disclosed | 自研 + 大药企授权合作 | 2023-05-16 Lilly/Prevail 合作，$75M upfront/equity + >$1.5B milestones；2023-07-17 Sanofi 合作，$40M upfront + >$1.2B milestones | A 临床注册：[NCT07428473](https://clinicaltrials.gov/study/NCT07428473)；C 官网/公告：[Platform](https://www.scribetx.com/platform)、[Pipeline](https://www.scribetx.com/pipeline)、[TGA clearance](https://www.scribetx.com/news/scribe-therapeutics-achieves-regulatory-clearance-to-initiate-first-in-human-clinical-study-of-stx-1150-for-ldl-c-reduction)、[Lilly/Prevail](https://www.scribetx.com/news/scribe-announces-collaboration-with-prevail-a-wholly-owned-subsidiary-of-lilly-to-accelerate-in-vivo-crispr-based-genetic-medicines-for-neurological-and-neuromuscular-diseases)、[Sanofi](https://www.scribetx.com/news/scribe-therapeutics-expands-collaboration-with-sanofi-to-advance-in-vivo-genetic-medicines-for-sickle-cell-and-other-genomic-diseases) | AI 字样不强，但设计/筛选闭环和 gRNA/递送整体工程明确；临床资产和 BD 很强，可作为“工程化 CRISPR 平台”标杆 |
3.3_CRISPR酶_gRNA_碱基_先导编辑器	| 正序生物 CorrectSequence Therapeutics | 中国/上海 | 碱基编辑疗法 | transformer Base Editor (tBE)、体外/体内 base editing | 自主原创 tBE；体外编辑 CD34+ HSPC；体内 APOC3/INHBE base editing | 患者自体 CD34+ HSPC、HBG1/2 promoter target、APOC3/INHBE 靶点 | CS-101、CS-121 等 base editing 药物 | Nature/ClinicalTrials/官网披露 CS-101 IIT 5 例 β-thalassemia，至少 15 个月随访均摆脱输血依赖，未检出脱靶编辑；CS-121 ASGCT 2026 临床数据摘要 | CS-101 β-地贫/镰贫；CS-121 高甘油三酯/乳糜微粒血症；肥胖症 preclinical | CS-101 Early Phase 1 IIT completed，NCT06024876；公司披露 2024-04-02 NMPA IND 默示许可 | 自研药物管线 | 未检出明确大药企合作/授权；公司披露合作临床研究单位包括广西医科大学一附院、上海科技大学等 | A 临床注册：[NCT06024876](https://clinicaltrials.gov/study/NCT06024876)；B/C 公司+论文：[CS-101 Nature 新闻](https://www.correctsequence.com/news/shownews.php?id=493)、[Nature 2026](https://www.nature.com/articles/s41586-026-10342-9)、[CS-121 ASGCT 新闻](https://www.correctsequence.com/news/shownews.php?id=500)、[Pipeline](https://www.correctsequence.com/product/) | 国内临床验证最强，但未检出 AI 设计证据；纳入是因其属于碱基编辑器药物化核心赛道，需在 AI 模块中标注“非 AI/AI 未检出” |
